data_structure,N,runs,median_cycles,median_instructions,ipc,median_cache_misses,median_branches,median_branch_misses,median_l1_misses,median_tlb_misses,cv_pct,stddev_cycles,ci95_cycles
LinkedList,9791,1000,302634,68991,0.23,5,9892,13,10581,0,145.6,507722,31469
HashMap,9795,1000,122403,127789,1.04,14,29486,495,14266,0,134.7,134251,8321
SoA,9785,1000,54022,68951,1.28,12,9886,13,615,0,86.6,30129,1867
BTree,9776,1000,181144,162676,0.90,4,26433,3043,13248,0,125.7,210091,13022
SlabList,9798,1000,56603,72203,1.28,4,10351,23,652,0,81.1,30731,1905
Vector,9789,1000,54460,68979,1.27,19,9890,13,615,0,63.0,26393,1636
RBTree,9793,1000,193827,99156,0.51,4,19779,73,14255,0,108.3,202836,12572
Array,9784,1000,54492,68944,1.27,5,9885,13,614,0,65.2,27771,1721
Heap,9792,1000,54040,69000,1.28,14,9893,13,621,0,93.9,30966,1919
Trie,9798,1000,6145646,1556958,0.25,229290,453673,96121,88915,3286,39.7,2271299,140777
SkipList,9805,1000,151661,69089,0.46,113,9906,13,9841,0,138.9,213835,13254
BST,9788,1000,156510,99106,0.63,4,19769,77,16844,0,139.4,170597,10574
AoS,9790,1000,54435,68986,1.27,5,9891,13,2458,0,93.9,38782,2404
vEBTree,9794,1000,54288,69014,1.27,21,9895,13,619,0,88.7,30060,1863
CircularBuffer,9788,1000,54447,68972,1.27,4,9889,12,609,0,61.8,26704,1655
SoA,9822,1000,54390,69210,1.27,4,9923,13,622,0,69.1,27261,1690
BST,9813,1000,154948,99356,0.64,2,19819,75,16752,0,79.9,115750,7174
BTree,9806,1000,187002,163185,0.87,16,26515,3060,13279,0,99.9,198423,12298
RBTree,9812,1000,195236,99346,0.51,10,19817,75,14233,0,152.3,307537,19061
SlabList,9817,1000,57171,72203,1.26,31,10351,23,653,0,62.5,30560,1894
Trie,9834,1000,6581540,1599461,0.24,234262,448540,88868,79581,2986,39.3,2411983,149496
Heap,9831,1000,54680,69273,1.27,20,9932,12,626,0,77.9,28779,1784
LinkedList,9820,1000,284646,69194,0.24,4,9921,13,10639,0,156.2,436028,27025
Deque,9806,1000,50855,111016,2.18,11,20591,22,621,0,89.2,29971,1858
SkipList,9835,1000,152240,69299,0.46,37,9936,13,9875,0,142.7,227393,14094
Array,9829,1000,54139,69259,1.28,14,9930,13,623,0,93.4,29706,1841
HashMap,9813,1000,90780,128023,1.41,1,29540,208,14896,0,90.9,71826,4452
AoS,9832,1000,54722,69280,1.27,7,9933,13,2468,0,87.9,40204,2492
Vector,9827,1000,54415,69245,1.27,9,9928,13,622,0,70.2,28206,1748
vEBTree,9810,1000,54729,69126,1.26,5,9911,13,618,0,58.5,26193,1623
CircularBuffer,9824,1000,54225,69224,1.28,6,9925,12,624,0,89.5,30255,1875
BTree,9852,1000,182816,164014,0.90,6,26645,3027,13386,0,116.2,197937,12268
SkipList,9845,1000,152658,69369,0.45,47,9946,13,9882,0,128.8,209725,12999
vEBTree,9853,1000,54482,69427,1.27,12,9954,13,627,0,83.9,28892,1791
Vector,9855,1000,54356,69441,1.28,2,9956,13,626,0,93.1,31539,1955
SlabList,9842,1000,56764,72203,1.27,7,10351,22,653,0,69.9,28880,1790
Array,9835,1000,54340,69301,1.28,2,9936,13,626,0,83.5,29277,1815
LinkedList,9848,1000,296555,69390,0.23,6,9949,13,10752,0,142.3,401448,24882
HashMap,9853,1000,107184,128543,1.20,7,29660,379,14791,0,137.6,115338,7149
SoA,9854,1000,55040,69434,1.26,19,9955,13,627,0,64.0,28193,1747
BST,9864,1000,159111,99866,0.63,7,19921,84,16306,0,101.1,129985,8057
Trie,9860,1000,6833396,1559503,0.23,238208,418602,82238,84344,3634,31.3,2077796,128783
RBTree,9843,1000,196935,99656,0.51,1,19879,81,14273,0,147.1,221107,13704
Heap,9860,1000,54388,69476,1.28,25,9961,13,619,0,91.8,30217,1873
Deque,9853,1000,51028,111251,2.18,10,20591,24,623,0,84.1,29010,1798
AoS,9846,1000,55127,69378,1.26,20,9947,13,2472,0,93.8,42076,2608
CircularBuffer,9835,1000,54467,69301,1.27,16,9936,13,611,0,80.8,28691,1778
BST,9894,1000,159772,100166,0.63,16,19981,84,17125,0,116.8,155067,9611
vEBTree,9894,1000,55051,69714,1.27,49,9995,13,628,0,86.5,31676,1963
RBTree,9876,1000,198023,99986,0.50,5,19945,80,14326,0,127.4,198471,12301
SkipList,9876,1000,153870,69586,0.45,227,9977,13,9912,0,126.9,185716,11511
SoA,9891,1000,54762,69693,1.27,35,9992,12,629,0,84.1,31345,1943
HashMap,9891,1000,84761,129037,1.52,11,29774,258,13827,0,112.4,96027,5952
Deque,9865,1000,51282,111311,2.17,12,20591,24,623,0,69.3,27082,1679
SlabList,9872,1000,56682,72203,1.27,15,10351,24,651,0,82.4,31059,1925
Array,9879,1000,54933,69609,1.27,11,9980,13,618,0,64.9,27434,1700
LinkedList,9867,1000,285219,69523,0.24,4,9968,13,10713,0,132.2,422854,26209
BTree,9872,1000,183209,164374,0.90,48,26701,3052,13398,0,116.1,185895,11522
Trie,9874,1000,6983585,1556436,0.22,242026,372688,89332,83948,3525,29.6,2003304,124166
CircularBuffer,9866,1000,54698,69518,1.27,2,9967,12,625,0,84.8,29423,1824
Vector,9870,1000,54777,69546,1.27,4,9971,13,620,0,79.4,29116,1805
AoS,9895,1000,55054,69721,1.27,22,9996,13,2486,0,98.4,38553,2390
Heap,9878,1000,54630,69602,1.27,4,9979,13,627,0,77.1,28254,1751
Trie,9902,1000,6185267,1573218,0.25,239990,451418,90355,89288,3441,34.6,1991077,123408
SlabList,9916,1000,56611,72203,1.28,34,10351,23,640,0,70.6,28789,1784
CircularBuffer,9910,1000,54817,69826,1.27,13,10011,13,627,0,82.2,30278,1877
Vector,9901,1000,54669,69763,1.28,19,10002,13,623,0,93.4,32704,2027
Heap,9896,1000,54802,69728,1.27,22,9997,13,623,0,73.9,28058,1739
AoS,9919,1000,55421,69889,1.26,112,10020,12,2490,0,87.4,34849,2160
Deque,9921,1000,51197,111591,2.18,24,20591,24,625,0,71.1,28219,1749
SkipList,9906,1000,153843,69796,0.45,90,10007,14,9941,0,128.8,205983,12767
RBTree,9917,1000,191226,100396,0.53,2,20027,80,14463,0,137.2,209321,12974
vEBTree,9898,1000,54653,69742,1.28,31,9999,13,627,0,94.5,31658,1962
Array,9918,1000,55203,69882,1.27,61,10019,13,629,0,80.3,31324,1941
LinkedList,9895,1000,311896,69719,0.22,25,9996,13,10884,0,143.8,424215,26293
SoA,9910,1000,54686,69826,1.28,10,10011,14,630,0,86.3,31053,1925
BTree,9918,1000,185780,165144,0.89,13,26825,3203,13459,0,131.4,216479,13417
HashMap,9909,1000,91262,129271,1.42,14,29828,206,15705,0,96.1,76657,4751
BST,9905,1000,164152,100276,0.61,4,20003,92,17290,0,121.9,173366,10745
CircularBuffer,9942,1000,55179,70050,1.27,5,10043,13,628,0,75.8,29837,1849
SkipList,9937,1000,154392,70013,0.45,144,10038,14,9977,0,147.0,215413,13351
BST,9940,1000,170941,100626,0.59,4,20073,78,17455,0,97.5,127031,7873
Vector,9928,1000,54932,69952,1.27,15,10029,12,625,0,81.8,29830,1849
BTree,9927,1000,186844,165274,0.88,15,26847,3098,13476,0,88.8,164617,10203
Heap,9955,1000,56158,70141,1.25,23,10056,13,634,0,77.2,30252,1875
vEBTree,9953,1000,56192,70127,1.25,49,10054,12,632,0,70.0,28941,1794
SoA,9939,1000,56455,70029,1.24,18,10040,13,627,0,63.4,28758,1782
SlabList,9948,1000,58118,72203,1.24,6,10351,24,652,0,59.2,29001,1798
HashMap,9949,1000,101777,129791,1.28,11,29948,151,14169,0,121.3,115787,7177
RBTree,9937,1000,211036,100596,0.48,4,20067,78,14322,0,122.7,247228,15323
LinkedList,9938,1000,292869,70020,0.24,8,10039,13,10764,0,150.6,411272,25491
Array,9946,1000,55449,70078,1.26,26,10047,12,626,0,62.9,27349,1695
AoS,9942,1000,55520,70050,1.26,22,10043,13,2496,0,92.4,39827,2469
Deque,9934,1000,50919,111656,2.19,6,20591,23,628,0,81.0,28064,1739
Trie,9942,1000,6108853,1575474,0.26,240851,413978,93563,88676,3572,34.5,1992718,123510
LinkedList,9969,1000,300695,70237,0.23,2,10070,13,10861,0,141.7,380019,23554
vEBTree,9970,1000,55275,70246,1.27,28,10071,13,633,0,91.8,32062,1987
Deque,9977,1000,53979,111871,2.07,20,20591,24,632,0,80.1,31141,1930
Trie,9956,1000,7537550,1598970,0.21,220897,413126,85949,89530,3856,33.4,2425842,150355
SkipList,9972,1000,154954,70258,0.45,1373,10073,13,10007,0,121.6,166474,10318
Array,9977,1000,56710,70295,1.24,103,10078,13,626,0,56.1,25572,1585
BTree,9963,1000,184217,165791,0.90,155,26935,3038,13519,0,101.1,128353,7955
HashMap,9981,1000,86021,130207,1.51,10,30044,250,13700,0,109.8,75330,4669
CircularBuffer,9962,1000,55209,70190,1.27,19,10063,12,631,0,87.1,29941,1856
SlabList,9972,1000,56984,72203,1.27,30,10351,23,652,0,78.1,29747,1844
BST,9978,1000,185609,101006,0.54,18,20149,81,17017,0,90.9,122309,7581
RBTree,9956,1000,195964,100786,0.51,10,20105,79,14492,0,117.0,150538,9330
AoS,9974,1000,55796,70274,1.26,95,10075,13,2504,0,90.1,33374,2069
Heap,9984,1000,55737,70344,1.26,56,10085,14,632,0,73.8,28192,1747
SoA,9978,1000,55941,70302,1.26,54,10079,13,628,0,67.8,27370,1696
Vector,9977,1000,55841,70295,1.26,31,10078,13,629,0,66.2,26937,1670
SkipList,10000,1000,159277,70454,0.44,1073,10101,13,10033,0,101.1,118550,7348
Heap,10136,1000,56431,71408,1.27,52,10237,13,639,0,75.7,28836,1787
Array,10036,1000,55941,70708,1.26,18,10137,14,635,0,82.4,29529,1830
Deque,10054,1000,51257,112256,2.19,19,20591,23,632,0,76.1,26549,1646
HashMap,10118,1000,83687,131988,1.58,38,30455,387,14211,0,121.4,100719,6243
LinkedList,10000,1000,307476,70454,0.23,14,10101,13,10846,0,124.6,390607,24210
Trie,10000,1000,7143676,1604250,0.22,206843,456586,96633,78511,3673,33.5,2392580,148294
BTree,10098,1000,185549,168043,0.91,17,27299,3068,13711,0,127.5,189649,11755
vEBTree,10134,1000,56175,71394,1.27,19,10235,13,639,0,82.9,30216,1873
SlabList,10000,1000,56688,72203,1.27,4,10351,24,652,0,69.2,29643,1837
BST,10031,1000,197290,101536,0.51,14,20255,83,16600,0,119.6,193020,11963
AoS,10001,1000,55896,70463,1.26,4,10102,12,2511,0,92.0,35174,2180
Vector,10000,1000,55553,70456,1.27,4,10101,13,624,0,75.7,29971,1858
CircularBuffer,10000,1000,55696,70456,1.27,13,10101,13,633,0,74.8,31095,1927
SoA,10000,1000,55255,70456,1.28,10,10101,14,635,0,90.8,32306,2002
RBTree,10000,1000,205738,101226,0.49,2,20193,89,14540,0,111.8,176759,10956
HashMap,10280,1000,92891,134094,1.44,82,30941,241,15339,0,119.8,84668,5248
LinkedList,10322,1000,323878,72708,0.22,22,10423,13,11260,0,152.8,523460,32444
SkipList,10351,1000,167107,72911,0.44,360,10452,13,10393,0,111.1,220321,13656
Vector,10386,1000,61496,73158,1.19,19,10487,13,658,0,75.6,31814,1972
BTree,10264,1000,188836,170621,0.90,6,27727,3124,13937,0,127.7,193977,12023
Heap,10316,1000,57079,72668,1.27,6,10417,14,656,0,75.1,29809,1848
vEBTree,10354,1000,57146,72934,1.28,7,10455,13,656,0,91.9,31124,1929
AoS,10300,1000,57205,72556,1.27,17,10401,13,2586,0,98.1,44481,2757
Deque,10283,1000,56813,119554,2.10,11,22640,24,649,0,73.0,30413,1885
Array,10239,1000,56436,72129,1.28,8,10340,13,645,0,84.3,31093,1927
SoA,10207,1000,56300,71905,1.28,20,10308,13,646,0,94.7,32407,2009
RBTree,10246,1000,206288,103686,0.50,4,20685,76,14731,0,117.9,209071,12958
Trie,10254,1000,7363542,1622046,0.22,248229,425475,99106,77977,3928,31.8,2279169,141264
BST,10213,1000,175208,103356,0.59,4,20619,79,17636,0,96.1,126414,7835
CircularBuffer,10154,1000,56343,71534,1.27,14,10255,12,635,0,76.1,28393,1760
SlabList,10246,1000,62085,79378,1.28,6,11376,25,716,0,84.4,33312,2065
BST,10605,1000,181480,107276,0.59,4,21403,86,17927,0,93.2,121113,7507
Deque,10608,1000,56074,121179,2.16,5,22640,23,672,0,86.3,33894,2101
vEBTree,10487,1000,57990,73865,1.27,8,10588,13,662,0,72.0,30122,1867
CircularBuffer,10704,1000,59334,75384,1.27,5,10805,13,673,0,77.3,31636,1961
SoA,10642,1000,58789,74950,1.27,4,10743,13,674,0,71.9,31324,1941
SlabList,10509,1000,61958,79378,1.28,10,11376,25,716,0,86.1,34459,2136
BTree,10455,1000,192548,173853,0.90,33,28245,3155,14214,0,117.5,187366,11613
Array,10658,1000,58796,75062,1.28,6,10759,13,678,0,76.0,30396,1884
Heap,10593,1000,58341,74607,1.28,9,10694,13,673,0,93.2,31575,1957
Vector,10640,1000,58940,74936,1.27,7,10741,13,674,0,66.3,29358,1820
SkipList,10654,1000,164921,75032,0.45,69,10755,14,10686,0,138.8,221930,13755
LinkedList,10539,1000,332091,74227,0.22,7,10640,14,11404,0,150.7,460462,28540
RBTree,10534,1000,207582,106566,0.51,8,21261,91,15045,0,157.3,309229,19166
HashMap,10541,1000,93757,137487,1.47,5,31724,280,15799,0,100.1,95231,5902
AoS,10463,1000,58040,73697,1.27,37,10564,12,2628,0,101.1,39194,2429
Trie,10461,1000,6405834,1649847,0.26,253288,440906,91182,93679,4690,36.0,2180450,135146
BTree,10783,1000,203616,178864,0.88,45,29077,3302,14604,0,110.3,222910,13816
SkipList,10936,1000,170680,77006,0.45,184,11037,14,10974,0,117.2,220334,13656
CircularBuffer,10764,1000,59475,75804,1.27,12,10865,13,681,0,87.4,33344,2067
LinkedList,10930,1000,359380,76964,0.21,12,11031,14,11831,0,134.0,460537,28544
BST,10967,1000,200718,110951,0.55,24,22137,80,18577,0,122.9,208710,12936
vEBTree,10787,1000,59733,75965,1.27,42,10888,13,682,0,85.8,33915,2102
AoS,10770,1000,60043,75846,1.26,88,10871,13,2704,0,88.6,40552,2513
SlabList,10750,1000,62236,79378,1.28,21,11376,26,719,0,78.1,32246,1999
Deque,10758,1000,56648,121929,2.15,24,22640,24,680,0,64.4,29063,1801
Array,10787,1000,59791,75965,1.27,19,10888,13,685,0,85.2,34250,2123
HashMap,10927,1000,107722,142505,1.32,7,32882,406,16011,0,101.2,92112,5709
Vector,10966,1000,60997,77218,1.27,16,11067,14,692,0,70.3,31908,1978
Trie,10956,1000,6518905,1694811,0.26,270699,409972,104702,97699,5610,29.8,1814629,112472
SoA,11003,1000,61186,77477,1.27,38,11104,5,696,0,60.5,29741,1843
Heap,10840,1000,60053,76336,1.27,13,10941,13,686,0,89.7,33875,2100
RBTree,10780,1000,239733,109026,0.45,13,21753,81,15234,0,129.0,334295,20720
RBTree,11110,1000,231012,112546,0.49,7,22453,100,15798,0,140.9,280521,17387
HashMap,11305,1000,116389,147419,1.27,7,34016,308,17068,0,91.5,84636,5246
SlabList,11097,1000,62565,79378,1.27,5,11376,24,715,0,62.1,31161,1931
CircularBuffer,11277,1000,62503,79395,1.27,19,11378,13,714,0,71.0,33308,2064
LinkedList,11156,1000,352540,78546,0.22,8,11257,13,12099,0,154.0,505939,31358
SkipList,11071,1000,171472,77951,0.45,153,11172,13,11109,0,137.7,226881,14062
Deque,11152,1000,55266,123899,2.24,13,22640,25,703,0,91.0,30144,1868
SoA,11195,1000,62201,78821,1.27,14,11296,12,708,0,63.6,30814,1910
Array,11160,1000,61688,78576,1.27,7,11261,13,705,0,73.8,32214,1997
Heap,11319,1000,62777,79689,1.27,32,11420,13,715,0,72.4,33886,2100
AoS,11327,1000,63164,79745,1.26,7,11428,13,2843,0,83.1,40908,2535
BTree,11106,1000,208140,183960,0.88,53,29917,3263,15048,0,99.1,203925,12639
vEBTree,11057,1000,61460,77855,1.27,9,11158,12,698,0,64.0,30741,1905
BST,11080,1000,196753,112213,0.57,5,22387,95,18836,0,105.2,174160,10795
Vector,11149,1000,61552,78499,1.28,22,11250,13,699,0,60.0,30063,1863
Trie,11325,1000,6975580,1761250,0.25,273966,502406,99255,97172,6037,32.0,2093498,129756
AoS,11443,1000,24739,80557,3.26,2,11544,13,2872,0,104.8,38265,2372
Trie,11514,1000,7681487,1795975,0.23,269564,513850,108644,104125,5587,32.2,2349746,145639
Vector,11583,1000,64372,81537,1.27,47,11684,12,733,0,77.4,35063,2173
CircularBuffer,11394,1000,63175,80214,1.27,56,11495,12,721,0,87.2,37137,2302
Deque,11564,1000,61721,132112,2.14,31,24689,24,731,0,70.1,33447,2073
HashMap,11553,1000,104808,150643,1.44,2,34760,205,17146,0,101.9,101454,6288
Heap,11606,1000,64346,81698,1.27,56,11707,13,735,0,71.9,33247,2061
BST,11578,1000,222668,117501,0.53,8,23439,81,19370,0,129.2,224054,13887
vEBTree,11470,1000,63280,80746,1.28,9,11571,11,727,0,80.7,34036,2110
SlabList,11417,1000,68035,86553,1.27,6,12401,25,781,0,55.7,31603,1959
SkipList,11506,1000,178859,80996,0.45,113,11607,12,11542,0,118.0,245959,15245
Array,11551,1000,63617,81313,1.28,32,11652,13,732,0,81.4,34041,2110
LinkedList,11596,1000,389970,81626,0.21,12,11697,13,12550,0,138.8,518131,32114
BTree,11512,1000,216694,190127,0.88,33,30949,3432,15526,0,101.2,203138,12591
RBTree,11489,1000,240011,116556,0.49,1,23251,91,16357,0,118.3,225271,13962
SoA,11416,1000,63144,80368,1.27,17,11517,13,722,0,83.3,33937,2103
SkipList,11895,1000,185430,83719,0.45,323,11996,13,11934,0,133.1,277608,17206
Trie,11678,1000,6944394,1819746,0.26,268997,525053,108802,105244,6315,27.5,1787773,110807
Heap,11819,1000,65388,83189,1.27,23,11920,13,748,0,79.8,36022,2233
SoA,11948,1000,2420,84092,34.75,11,12049,13,757,0,102.7,35613,2207
BTree,11915,1000,222988,196244,0.88,43,31969,3488,16009,0,101.7,193739,12008
Vector,11947,1000,65697,84085,1.28,16,12048,12,754,0,89.7,35256,2185
AoS,11714,1000,64949,82454,1.27,37,11815,13,2939,0,95.1,44818,2778
SlabList,11944,1000,67756,86553,1.28,28,12401,26,781,0,76.9,35447,2197
vEBTree,11939,1000,66113,84029,1.27,20,12040,13,754,0,77.1,36782,2280
Array,11750,1000,64634,82706,1.28,12,11851,13,745,0,85.5,34525,2140
HashMap,11654,1000,111358,151956,1.36,18,35063,250,17150,0,108.6,103572,6419
LinkedList,11817,1000,389707,83173,0.21,3,11918,13,12735,0,139.8,501922,31109
Deque,11680,1000,61619,132692,2.15,14,24689,25,736,0,63.8,31212,1935
RBTree,11674,1000,237447,118571,0.50,2,23651,89,16620,0,145.4,327746,20314
BST,11699,1000,216909,118876,0.55,2,23711,81,19615,0,113.3,196203,12161
CircularBuffer,11923,1000,65679,83917,1.28,5,12024,13,754,0,78.6,34857,2160
RBTree,12089,1000,243690,122996,0.50,4,24531,88,17298,0,154.7,299143,18541
Heap,12195,1000,67048,85821,1.28,9,12296,13,773,0,92.8,37138,2302
Trie,12104,1000,7840057,1867178,0.24,295196,490347,115427,103962,6934,29.4,2206924,136787
BTree,12101,1000,225538,198995,0.88,14,32433,3584,16248,0,117.4,231173,14328
HashMap,12153,1000,124553,158443,1.27,52,36560,416,17928,0,119.9,137858,8545
BST,12235,1000,241274,124456,0.52,12,24823,80,20158,0,120.4,279927,17350
SlabList,12013,1000,67529,86553,1.28,7,12401,26,781,0,89.5,37376,2317
Vector,12217,1000,67132,85975,1.28,14,12318,12,772,0,94.0,38375,2379
CircularBuffer,12206,1000,67155,85898,1.28,10,12307,13,773,0,88.3,36849,2284
Array,12212,1000,67133,85940,1.28,5,12313,13,773,0,88.6,36662,2272
vEBTree,12092,1000,66453,85100,1.28,10,12193,12,765,0,92.7,36787,2280
LinkedList,12190,1000,420122,85784,0.20,5,12291,13,13171,0,156.9,680194,42159
SkipList,12153,1000,187797,85525,0.46,115,12254,13,12190,0,128.4,270380,16758
AoS,12200,1000,67675,85856,1.27,1,12301,13,3060,0,80.5,46533,2884
SoA,12127,1000,66911,85345,1.28,4,12228,14,769,0,80.6,36078,2236
Deque,12093,1000,61058,134757,2.21,7,24689,26,764,0,63.0,30101,1866
vEBTree,12416,1000,68639,87368,1.27,6,12517,13,785,0,68.3,35762,2217
AoS,12486,1000,69178,87858,1.27,9,12587,12,3131,0,100.1,51473,3190
BTree,12523,1000,232944,205145,0.88,13,33475,3689,16711,0,124.4,270973,16795
LinkedList,12379,1000,417510,87107,0.21,4,12480,13,13350,0,144.7,614263,38072
CircularBuffer,12290,1000,67565,86486,1.28,4,12391,12,777,0,92.6,37564,2328
RBTree,12425,1000,259823,126356,0.49,1,25203,81,17771,0,145.3,338411,20975
SkipList,12281,1000,189686,86421,0.46,72,12382,13,12323,0,142.1,284971,17663
Trie,12253,1000,8820154,1894720,0.21,297478,493045,109777,105958,6468,26.4,2289605,141911
Array,12320,1000,67997,86696,1.27,10,12421,13,782,0,79.2,37654,2334
SlabList,12534,1000,73170,93728,1.28,25,13426,26,845,0,81.1,40120,2487
Deque,12493,1000,66310,142910,2.16,4,26738,26,789,0,82.8,38626,2394
Vector,12514,1000,69288,88054,1.27,6,12615,13,791,0,70.3,35700,2213
Heap,12460,1000,68661,87676,1.28,18,12561,13,791,0,86.0,36018,2232
BST,12323,1000,228903,125336,0.55,3,24999,85,20493,0,104.9,184683,11447
SoA,12520,1000,69188,88096,1.27,5,12621,13,794,0,70.8,35422,2195
HashMap,12367,1000,113032,161225,1.43,10,37202,226,19669,0,106.3,115476,7157
CircularBuffer,12801,1000,70567,90063,1.28,29,12902,13,810,0,80.8,38602,2393
SoA,12776,1000,70281,89888,1.28,8,12877,13,810,0,85.4,39260,2433
vEBTree,12570,1000,69067,88446,1.28,11,39,13,795,0,85.2,38564,2390
HashMap,12833,1000,121736,167283,1.37,4,38600,422,19767,0,114.8,126263,7826
BST,12817,1000,252216,130573,0.52,2,26041,99,21267,0,116.0,210379,13039
AoS,12805,1000,70761,90091,1.27,7,12906,13,3214,0,102.2,49779,3085
Heap,12763,1000,70292,89797,1.28,12,12864,12,808,0,70.3,36533,2264
Trie,12551,1000,8859842,1950725,0.22,301308,561763,111009,105442,6370,28.0,2484750,154006
Vector,12780,1000,70230,89916,1.28,25,12881,13,806,0,88.6,38589,2392
SkipList,12559,1000,195483,88367,0.45,134,12660,13,12602,0,134.0,285553,17699
LinkedList,12789,1000,446730,89977,0.20,9,12890,13,13765,0,124.7,559596,34684
Array,12715,1000,70158,89461,1.28,40,12816,13,806,0,87.8,38500,2386
RBTree,12591,1000,272627,128093,0.47,32,25549,88,17967,0,141.0,312909,19394
BTree,12559,1000,236936,205660,0.87,472,33563,3678,16770,0,110.5,215135,13334
SlabList,12782,1000,74071,93728,1.27,35,13426,26,846,0,55.6,32961,2043
Deque,12712,1000,66642,144005,2.16,53,26738,26,805,0,72.9,34203,2120
BST,13000,1000,266642,132546,0.50,19,26433,76,21536,0,75.9,165980,10288
RBTree,13149,1000,293295,134036,0.46,12,26731,77,18553,0,113.6,254057,15747
SlabList,12944,1000,73508,93728,1.28,62,13426,26,846,0,78.2,38191,2367
SkipList,12933,1000,202773,90985,0.45,271,13034,14,12975,0,120.6,241138,14946
Vector,13046,1000,71596,91778,1.28,51,13147,13,825,0,95.0,38337,2376
BTree,13076,1000,241127,213099,0.88,45,34829,3697,17339,0,105.4,207370,12853
HashMap,13053,1000,129749,170143,1.31,11,39260,371,19303,0,123.1,132070,8186
CircularBuffer,12914,1000,71164,90854,1.28,6,13015,13,817,0,71.9,38001,2355
AoS,12899,1000,72358,90749,1.25,6,13000,13,3236,0,78.5,48195,2987
vEBTree,12947,1000,71741,91085,1.27,15,13048,13,817,0,59.8,34010,2108
Array,13135,1000,72564,92401,1.27,47,13236,13,831,0,73.9,38678,2397
Trie,12973,1000,7387441,2032420,0.28,318103,564439,124141,117109,7546,25.2,1831879,113541
Deque,13026,1000,66541,145575,2.19,10,26738,27,825,0,69.1,36977,2292
LinkedList,13077,1000,453089,91993,0.20,4,13178,13,14114,0,144.1,599212,37140
SoA,13056,1000,72054,91848,1.27,10,13157,13,828,0,73.0,37051,2296
Heap,12970,1000,71333,91246,1.28,16,13071,13,821,0,82.0,38898,2411
BST,13425,1000,274626,137082,0.50,5,27335,105,22188,0,119.6,251006,15558
Array,13272,1000,73249,93360,1.27,43,13373,13,841,0,80.0,40247,2495
AoS,13332,1000,73967,93780,1.27,30,13433,13,3346,0,94.1,53467,3314
SoA,13340,1000,73494,93836,1.28,20,13441,13,844,0,71.4,37848,2346
vEBTree,13395,1000,74013,94221,1.27,5,13496,12,847,0,68.1,38526,2388
Deque,13382,1000,71736,153508,2.14,9,28787,29,849,0,78.7,38780,2404
Vector,13210,1000,72638,92926,1.28,14,13311,13,834,0,84.7,41167,2552
RBTree,13235,1000,297557,135006,0.45,3,26923,98,18702,0,137.2,343505,21291
LinkedList,13163,1000,469645,92595,0.20,14,13264,12,13949,0,127.6,686992,42580
CircularBuffer,13177,1000,72875,92695,1.27,11,13278,13,833,0,71.1,37366,2316
SkipList,13245,1000,205008,93169,0.45,322,13346,13,13290,0,127.9,253871,15735
SlabList,13228,1000,73209,93728,1.28,13,13426,27,846,0,67.1,37604,2331
Heap,13219,1000,72820,92989,1.28,6,13320,13,837,0,78.8,38444,2383
Trie,13359,1000,7571261,2078707,0.27,333443,545650,126619,120878,8389,23.5,1754553,108748
HashMap,13312,1000,125621,173510,1.38,8,40037,553,19800,0,113.1,131205,8132
BTree,13212,1000,246454,214875,0.87,43,35145,3795,17445,0,109.4,249618,15471
AoS,13736,1000,76193,96608,1.27,22,13837,13,3447,0,93.3,56193,3483
